pre_class,post_class,edge_count,has_edge,contact_sum,contact_pairs,has_contact,n_pre_ligands,n_post_receptors,compat_score,compat_pairs
SIB,BDU,0,0,14.0,1,1,0,3,0,
SIB,CEP,0,0,2326.0,4,1,0,3,0,
SIB,DVA,0,0,40779.0,4,1,0,4,0,
SIB,DVC,0,0,0.0,0,0,0,2,0,
SIB,FLP,0,0,905.0,2,1,0,3,0,
SIB,HSN,0,0,487.0,1,1,0,3,0,
SIB,IL1,0,0,1475.0,4,1,0,1,0,
SIB,IL2_DV,0,0,1031.0,4,1,0,2,0,
SIB,IL2_LR,0,0,0.0,0,0,0,3,0,
SIB,OLL,0,0,1694.0,4,1,0,2,0,
SIB,OLQ,0,0,6962.0,3,1,0,4,0,
SIB,PLN,0,0,6140.0,3,1,0,1,0,
SIB,PVC,0,0,11432.0,8,1,0,2,0,
SIB,PVN,0,0,1168.0,1,1,0,0,0,
SIB,PVP,0,0,915.0,4,1,0,2,0,
SIB,PVQ,0,0,0.0,0,0,0,8,0,
SIB,PVR,0,0,701.0,1,1,0,2,0,
SIB,PVT,0,0,0.0,0,0,0,4,0,
SIB,RIA,0,0,2603.0,5,1,0,4,0,
SIB,RIB,0,0,3813.0,4,1,0,2,0,
SIB,RIC,0,0,19165.0,8,1,0,6,0,
SIB,RID,0,0,8293.0,3,1,0,3,0,
SIB,RIF,0,0,1.0,1,1,0,2,0,
SIB,RIG,0,0,392.0,3,1,0,1,0,
SIB,RIH,0,0,325.0,1,1,0,0,0,
SIB,RIM,0,0,2577.0,6,1,0,3,0,
SIB,RIP,0,0,414.0,2,1,0,0,0,
SIB,RIR,0,0,5961.0,1,1,0,0,0,
SIB,RIS,0,0,0.0,0,0,0,2,0,
SIB,RIV,0,0,9364.0,5,1,0,2,0,
SIB,RMD_DV,0,0,39666.0,12,1,0,2,0,
SIB,RMD_LR,0,0,14905.0,8,1,0,2,0,
SIB,RME_DV,0,0,257.0,1,1,0,4,0,
SIB,RME_LR,0,0,0.0,0,0,0,4,0,
SIB,RMF,0,0,6447.0,2,1,0,1,0,
SIB,RMG,0,0,8858.0,6,1,0,1,0,
SIB,RMH,0,0,11514.0,7,1,0,1,0,
SIB,SAA,0,0,14467.0,11,1,0,1,0,
SIB,SDQ,0,0,4266.0,4,1,0,5,0,
SIB,SIA,0,0,58303.0,13,1,0,5,0,
SIB,SMB,0,0,77845.0,12,1,0,1,0,
SIB,SMD,0,0,24256.0,12,1,0,2,0,
SIB,URA,0,0,942.0,3,1,0,0,0,
SIB,URB,0,0,9414.0,6,1,0,0,0,
SIB,URX,0,0,814.0,5,1,0,2,0,
SIB,URY,0,0,3682.0,7,1,0,3,0,
SMB,ADA,1,1,2411.0,3,1,0,0,0,
SMB,ADE,0,0,1813.0,4,1,0,3,0,
SMB,ADF,0,0,25649.0,4,1,0,4,0,
SMB,ADL,0,0,17887.0,4,1,0,4,0,
SMB,AFD,0,0,0.0,0,0,0,1,0,
SMB,AIA,0,0,4382.0,4,1,0,4,0,
SMB,AIB,0,0,3633.0,3,1,0,2,0,
SMB,AIM,0,0,3928.0,4,1,0,2,0,
SMB,AIN,0,0,0.0,0,0,0,0,0,
SMB,AIY,0,0,2380.0,3,1,0,5,0,
SMB,AIZ,0,0,40820.0,8,1,0,3,0,
SMB,ALA,0,0,11.0,1,1,0,0,0,
SMB,ALM,0,0,6919.0,3,1,0,4,0,
SMB,ALN,4,1,8279.0,3,1,0,3,0,
SMB,AQR,0,0,251.0,2,1,0,1,0,
SMB,ASEL,0,0,0.0,0,0,0,5,0,
SMB,ASER,0,0,0.0,0,0,0,5,0,
SMB,ASG,0,0,677.0,2,1,0,4,0,
SMB,ASH,0,0,2829.0,2,1,0,8,0,
SMB,ASI,0,0,0.0,0,0,0,5,0,
SMB,ASJ,0,0,1683.0,2,1,0,1,0,
SMB,ASK,0,0,740.0,1,1,0,3,0,
SMB,AUA,0,0,0.0,0,0,0,5,0,
SMB,AVA,0,0,5594.0,7,1,0,1,0,
SMB,AVB,0,0,1561.0,3,1,0,1,0,
SMB,AVD,0,0,2067.0,5,1,0,1,0,
SMB,AVE,0,0,1484.0,5,1,0,1,0,
SMB,AVF,0,0,4369.0,3,1,0,2,0,
SMB,AVH,0,0,8095.0,4,1,0,1,0,
SMB,AVJ,0,0,2566.0,2,1,0,1,0,
SMB,AVK,0,0,21499.0,7,1,0,0,0,
SMB,AVL,0,0,7419.0,2,1,0,1,0,
SMB,AVM,0,0,189.0,2,1,0,3,0,
SMB,AWA,0,0,32.0,2,1,0,1,0,
SMB,AWB,0,0,11007.0,4,1,0,3,0,
SMB,BAG,0,0,15.0,1,1,0,2,0,
SMB,BDU,0,0,0.0,0,0,0,3,0,
SMB,CEP,0,0,18775.0,6,1,0,3,0,
SMB,DVA,0,0,17440.0,4,1,0,4,0,
SMB,DVC,0,0,621.0,1,1,0,2,0,
SMB,FLP,0,0,199.0,3,1,0,3,0,
SMB,HSN,0,0,1260.0,4,1,0,3,0,
SMB,IL1,0,0,1799.0,5,1,0,1,0,
SMB,IL2_DV,0,0,298.0,4,1,0,2,0,
SMB,IL2_LR,0,0,728.0,2,1,0,3,0,
SMB,OLL,0,0,1420.0,2,1,0,2,0,
SMB,OLQ,0,0,14686.0,4,1,0,4,0,
SMB,PLN,3,1,24754.0,2,1,0,1,0,
SMB,PVC,0,0,3771.0,5,1,0,2,0,
SMB,PVN,0,0,0.0,0,0,0,0,0,
SMB,PVP,0,0,2274.0,3,1,0,2,0,
SMB,PVQ,0,0,0.0,0,0,0,8,0,
SMB,PVR,0,0,485.0,1,1,0,2,0,
SMB,PVT,0,0,399.0,2,1,0,4,0,
SMB,RIA,0,0,5505.0,7,1,0,4,0,
SMB,RIB,0,0,1719.0,2,1,0,2,0,
SMB,RIC,0,0,14862.0,8,1,0,6,0,
SMB,RID,0,0,33.0,2,1,0,3,0,
SMB,RIF,0,0,3300.0,3,1,0,2,0,
SMB,RIG,0,0,6695.0,6,1,0,1,0,
SMB,RIH,0,0,7466.0,3,1,0,0,0,
SMB,RIM,0,0,1389.0,2,1,0,3,0,
SMB,RIP,0,0,0.0,0,0,0,0,0,
SMB,RIR,0,0,6060.0,3,1,0,0,0,
SMB,RIS,0,0,6737.0,2,1,0,2,0,
SMB,RIV,0,0,10110.0,6,1,0,2,0,
SMB,RMD_DV,3,1,28453.0,11,1,0,2,0,
SMB,RMD_LR,0,0,4979.0,4,1,0,2,0,
SMB,RME_DV,19,1,11671.0,5,1,0,4,0,
SMB,RME_LR,0,0,0.0,0,0,0,4,0,
SMB,RMF,0,0,10691.0,5,1,0,1,0,
SMB,RMG,0,0,12170.0,5,1,0,1,0,
SMB,RMH,1,1,17013.0,7,1,0,1,0,
SMB,SAA,26,1,60501.0,13,1,0,1,0,
SMB,SDQ,0,0,2528.0,3,1,0,5,0,
SMB,SIA,0,0,88037.0,7,1,0,5,0,
SMB,SIB,0,0,77845.0,12,1,0,1,0,
SMB,SMD,0,0,13134.0,10,1,0,2,0,
SMB,URA,0,0,292.0,2,1,0,0,0,
SMB,URB,0,0,10447.0,6,1,0,0,0,
SMB,URX,0,0,3455.0,5,1,0,2,0,
SMB,URY,0,0,2257.0,5,1,0,3,0,
SMD,ADA,0,0,2858.0,4,1,2,0,0,
SMD,ADE,0,0,4659.0,6,1,2,3,0,
SMD,ADF,0,0,350.0,1,1,2,4,0,
SMD,ADL,0,0,0.0,0,0,2,4,0,
SMD,AFD,0,0,464.0,1,1,2,1,0,
SMD,AIA,0,0,0.0,0,0,2,4,0,
SMD,AIB,0,0,15918.0,5,1,2,2,0,
SMD,AIM,0,0,0.0,0,0,2,2,0,
SMD,AIN,0,0,1243.0,3,1,2,0,0,
SMD,AIY,0,0,0.0,0,0,2,5,0,
SMD,AIZ,0,0,196.0,2,1,2,3,0,
SMD,ALA,0,0,37.0,1,1,2,0,0,
SMD,ALM,0,0,376.0,1,1,2,4,0,
SMD,ALN,0,0,24971.0,8,1,2,3,0,
SMD,AQR,0,0,0.0,0,0,2,1,1,FLP-22->NPR-1
SMD,ASEL,0,0,0.0,0,0,2,5,1,FLP-22->NPR-1
SMD,ASER,0,0,0.0,0,0,2,5,1,FLP-22->NPR-1
SMD,ASG,0,0,0.0,0,0,2,4,1,FLP-22->NPR-1
SMD,ASH,0,0,0.0,0,0,2,8,1,FLP-22->NPR-1
SMD,ASI,0,0,0.0,0,0,2,5,0,
SMD,ASJ,0,0,87.0,1,1,2,1,0,
SMD,ASK,0,0,16657.0,2,1,2,3,0,
SMD,AUA,0,0,0.0,0,0,2,5,1,FLP-22->NPR-1
SMD,AVA,0,0,26088.0,7,1,2,1,0,
SMD,AVB,0,0,1259.0,2,1,2,1,0,
SMD,AVD,0,0,539.0,1,1,2,1,0,
SMD,AVE,0,0,11561.0,7,1,2,1,0,
SMD,AVF,0,0,321.0,2,1,2,2,0,
SMD,AVH,0,0,521.0,1,1,2,1,0,
SMD,AVJ,0,0,0.0,0,0,2,1,0,
SMD,AVK,0,0,8286.0,7,1,2,0,0,
SMD,AVL,0,0,2670.0,2,1,2,1,0,
SMD,AVM,0,0,0.0,0,0,2,3,0,
SMD,AWA,0,0,0.0,0,0,2,1,0,
SMD,AWB,0,0,0.0,0,0,2,3,0,
SMD,BAG,0,0,3131.0,4,1,2,2,0,
SMD,BDU,0,0,0.0,0,0,2,3,0,
SMD,CEP,6,1,15057.0,7,1,2,3,0,
SMD,DVA,0,0,2289.0,2,1,2,4,0,
SMD,DVC,0,0,0.0,0,0,2,2,0,
SMD,FLP,0,0,0.0,0,0,2,3,0,
SMD,HSN,0,0,0.0,0,0,2,3,0,
SMD,IL1,0,0,1539.0,4,1,2,1,0,
SMD,IL2_DV,0,0,53.0,1,1,2,2,0,
SMD,IL2_LR,0,0,0.0,0,0,2,3,1,FLP-22->NPR-1
SMD,OLL,0,0,13594.0,8,1,2,2,0,
SMD,OLQ,0,0,1931.0,1,1,2,4,1,FLP-22->NPR-1
SMD,PLN,0,0,3998.0,3,1,2,1,0,
SMD,PVC,0,0,78.0,1,1,2,2,0,
SMD,PVN,0,0,493.0,1,1,2,0,0,
SMD,PVP,0,0,0.0,0,0,2,2,0,
SMD,PVQ,0,0,0.0,0,0,2,8,0,
SMD,PVR,0,0,145.0,1,1,2,2,0,
SMD,PVT,0,0,0.0,0,0,2,4,0,
SMD,RIA,55,1,113267.0,8,1,2,4,0,
SMD,RIB,0,0,16052.0,8,1,2,2,0,
SMD,RIC,0,0,27918.0,8,1,2,6,0,
SMD,RID,0,0,1.0,1,1,2,3,0,
SMD,RIF,0,0,3.0,1,1,2,2,0,
SMD,RIG,0,0,0.0,0,0,2,1,1,FLP-22->NPR-1
SMD,RIH,0,0,14.0,1,1,2,0,0,
SMD,RIM,3,1,61100.0,8,1,2,3,0,
SMD,RIP,0,0,0.0,0,0,2,0,0,
SMD,RIR,0,0,614.0,1,1,2,0,0,
SMD,RIS,1,1,53140.0,4,1,2,2,0,
SMD,RIV,0,0,56072.0,6,1,2,2,1,FLP-22->NPR-1
SMD,RMD_DV,0,0,27991.0,11,1,2,2,0,
SMD,RMD_LR,3,1,17759.0,8,1,2,2,0,
SMD,RME_DV,1,1,25735.0,8,1,2,4,0,
SMD,RME_LR,0,0,0.0,0,0,2,4,0,
SMD,RMF,0,0,4005.0,5,1,2,1,0,
SMD,RMG,0,0,1195.0,5,1,2,1,1,FLP-22->NPR-1
SMD,RMH,0,0,17758.0,8,1,2,1,0,
SMD,SAA,0,0,106281.0,13,1,2,1,1,FLP-22->NPR-1
SMD,SDQ,0,0,2672.0,5,1,2,5,1,FLP-22->NPR-1
SMD,SIA,1,1,42771.0,13,1,2,5,0,
SMD,SIB,0,0,24256.0,12,1,2,1,0,
SMD,SMB,0,0,13134.0,10,1,2,1,1,FLP-22->NPR-1
SMD,URA,0,0,0.0,0,0,2,0,0,
SMD,URB,0,0,1222.0,3,1,2,0,0,
SMD,URX,0,0,706.0,2,1,2,2,1,FLP-22->NPR-1
SMD,URY,1,1,5825.0,7,1,2,3,0,
URA,ADA,0,0,556.0,3,1,2,0,0,
URA,ADE,0,0,0.0,0,0,2,3,0,
URA,ADF,0,0,0.0,0,0,2,4,0,
URA,ADL,0,0,126.0,1,1,2,4,0,
URA,AFD,0,0,0.0,0,0,2,1,0,
URA,AIA,0,0,0.0,0,0,2,4,0,
URA,AIB,0,0,602.0,2,1,2,2,0,
URA,AIM,0,0,61.0,1,1,2,2,0,
URA,AIN,0,0,79.0,1,1,2,0,0,
URA,AIY,0,0,0.0,0,0,2,5,0,
URA,AIZ,0,0,0.0,0,0,2,3,0,
URA,ALA,0,0,0.0,0,0,2,0,0,
URA,ALM,0,0,0.0,0,0,2,4,0,
URA,ALN,0,0,0.0,0,0,2,3,0,
URA,AQR,0,0,72.0,1,1,2,1,2,FLP-21->NPR-1;FLP-22->NPR-1
URA,ASEL,0,0,0.0,0,0,2,5,2,FLP-21->NPR-1;FLP-22->NPR-1
URA,ASER,0,0,0.0,0,0,2,5,2,FLP-21->NPR-1;FLP-22->NPR-1
URA,ASG,0,0,0.0,0,0,2,4,2,FLP-21->NPR-1;FLP-22->NPR-1
URA,ASH,0,0,0.0,0,0,2,8,2,FLP-21->NPR-1;FLP-22->NPR-1
URA,ASI,0,0,0.0,0,0,2,5,0,
URA,ASJ,0,0,0.0,0,0,2,1,0,
URA,ASK,0,0,0.0,0,0,2,3,0,
URA,AUA,0,0,122.0,1,1,2,5,2,FLP-21->NPR-1;FLP-22->NPR-1
URA,AVA,0,0,0.0,0,0,2,1,0,
URA,AVB,0,0,276.0,2,1,2,1,0,
URA,AVD,0,0,59.0,2,1,2,1,0,
URA,AVE,0,0,0.0,0,0,2,1,0,
URA,AVF,0,0,0.0,0,0,2,2,0,
URA,AVH,0,0,115.0,1,1,2,1,0,
URA,AVJ,0,0,0.0,0,0,2,1,0,
URA,AVK,0,0,0.0,0,0,2,0,0,
URA,AVL,0,0,294.0,2,1,2,1,0,
URA,AVM,0,0,0.0,0,0,2,3,0,
URA,AWA,0,0,0.0,0,0,2,1,0,
URA,AWB,0,0,0.0,0,0,2,3,0,
URA,BAG,0,0,674.0,1,1,2,2,0,
URA,BDU,0,0,689.0,2,1,2,3,0,
URA,CEP,0,0,7783.0,4,1,2,3,0,
URA,DVA,0,0,1352.0,2,1,2,4,0,
URA,DVC,0,0,1739.0,2,1,2,2,0,
URA,FLP,0,0,0.0,0,0,2,3,0,
URA,HSN,0,0,0.0,0,0,2,3,0,
URA,IL1,8,1,26075.0,10,1,2,1,0,
URA,IL2_DV,0,0,17549.0,4,1,2,2,0,
URA,IL2_LR,1,1,12524.0,4,1,2,3,2,FLP-21->NPR-1;FLP-22->NPR-1
URA,OLL,0,0,0.0,0,0,2,2,0,
URA,OLQ,0,0,4059.0,5,1,2,4,2,FLP-21->NPR-1;FLP-22->NPR-1
URA,PLN,0,0,0.0,0,0,2,1,0,
URA,PVC,0,0,50.0,1,1,2,2,0,
URA,PVN,0,0,127.0,2,1,2,0,0,
URA,PVP,0,0,16.0,1,1,2,2,0,
URA,PVQ,0,0,0.0,0,0,2,8,0,
URA,PVR,0,0,1663.0,4,1,2,2,0,
URA,PVT,0,0,1363.0,2,1,2,4,0,
URA,RIA,0,0,74.0,1,1,2,4,0,
URA,RIB,0,0,149.0,2,1,2,2,0,
URA,RIC,0,0,354.0,6,1,2,6,0,
URA,RID,0,0,356.0,2,1,2,3,0,
URA,RIF,0,0,330.0,2,1,2,2,0,
URA,RIG,0,0,49.0,1,1,2,1,2,FLP-21->NPR-1;FLP-22->NPR-1
URA,RIH,0,0,4028.0,4,1,2,0,0,
URA,RIM,0,0,0.0,0,0,2,3,0,
URA,RIP,16,1,46005.0,4,1,2,0,0,
URA,RIR,0,0,0.0,0,0,2,0,0,
URA,RIS,0,0,38.0,1,1,2,2,0,
URA,RIV,0,0,0.0,0,0,2,2,2,FLP-21->NPR-1;FLP-22->NPR-1
URA,RMD_DV,0,0,2319.0,8,1,2,2,0,
URA,RMD_LR,0,0,0.0,0,0,2,2,0,
URA,RME_DV,8,1,15501.0,8,1,2,4,0,
URA,RME_LR,11,1,19191.0,8,1,2,4,0,
URA,RMF,0,0,0.0,0,0,2,1,0,
URA,RMG,0,0,0.0,0,0,2,1,2,FLP-21->NPR-1;FLP-22->NPR-1
URA,RMH,0,0,182.0,4,1,2,1,0,
URA,SAA,0,0,46.0,1,1,2,1,2,FLP-21->NPR-1;FLP-22->NPR-1
URA,SDQ,0,0,0.0,0,0,2,5,2,FLP-21->NPR-1;FLP-22->NPR-1
URA,SIA,0,0,815.0,4,1,2,5,0,
URA,SIB,0,0,942.0,3,1,2,1,0,
URA,SMB,0,0,292.0,2,1,2,1,2,FLP-21->NPR-1;FLP-22->NPR-1
URA,SMD,0,0,0.0,0,0,2,2,0,
URA,URB,0,0,0.0,0,0,2,0,0,
URA,URX,0,0,1150.0,2,1,2,2,2,FLP-21->NPR-1;FLP-22->NPR-1
URA,URY,0,0,6703.0,5,1,2,3,0,
URB,ADA,7,1,2241.0,2,1,0,0,0,
URB,ADE,1,1,5744.0,2,1,0,3,0,
URB,ADF,0,0,0.0,0,0,0,4,0,
URB,ADL,0,0,1961.0,1,1,0,4,0,
URB,AFD,0,0,0.0,0,0,0,1,0,
URB,AIA,0,0,0.0,0,0,0,4,0,
URB,AIB,0,0,0.0,0,0,0,2,0,
URB,AIM,0,0,236.0,2,1,0,2,0,
URB,AIN,0,0,362.0,1,1,0,0,0,
URB,AIY,0,0,0.0,0,0,0,5,0,
URB,AIZ,0,0,0.0,0,0,0,3,0,
URB,ALA,0,0,0.0,0,0,0,0,0,
URB,ALM,0,0,761.0,2,1,0,4,0,
URB,ALN,0,0,312.0,2,1,0,3,0,
URB,AQR,0,0,0.0,0,0,0,1,0,
URB,ASEL,0,0,0.0,0,0,0,5,0,
URB,ASER,0,0,0.0,0,0,0,5,0,
URB,ASG,0,0,0.0,0,0,0,4,0,
URB,ASH,0,0,415.0,1,1,0,8,0,
URB,ASI,0,0,0.0,0,0,0,5,0,
URB,ASJ,0,0,0.0,0,0,0,1,0,
URB,ASK,0,0,0.0,0,0,0,3,0,
URB,AUA,0,0,0.0,0,0,0,5,0,
URB,AVA,0,0,0.0,0,0,0,1,0,
URB,AVB,6,1,91.0,2,1,0,1,0,
URB,AVD,2,1,2392.0,4,1,0,1,0,
URB,AVE,1,1,92.0,2,1,0,1,0,
URB,AVF,0,0,0.0,0,0,0,2,0,
URB,AVH,0,0,0.0,0,0,0,1,0,
URB,AVJ,2,1,880.0,1,1,0,1,0,
URB,AVK,0,0,0.0,0,0,0,0,0,
URB,AVL,0,0,0.0,0,0,0,1,0,
URB,AVM,0,0,0.0,0,0,0,3,0,
URB,AWA,0,0,0.0,0,0,0,1,0,
URB,AWB,0,0,0.0,0,0,0,3,0,
URB,BAG,0,0,110.0,1,1,0,2,0,
URB,BDU,0,0,0.0,0,0,0,3,0,
URB,CEP,8,1,16967.0,4,1,0,3,0,
URB,DVA,0,0,0.0,0,0,0,4,0,
URB,DVC,0,0,0.0,0,0,0,2,0,
URB,FLP,0,0,0.0,0,0,0,3,0,
URB,HSN,0,0,0.0,0,0,0,3,0,
URB,IL1,2,1,18407.0,4,1,0,1,0,
URB,IL2_DV,0,0,0.0,0,0,0,2,0,
URB,IL2_LR,1,1,5497.0,2,1,0,3,0,
URB,OLL,0,0,8025.0,2,1,0,2,0,
URB,OLQ,5,1,2083.0,4,1,0,4,0,
URB,PLN,0,0,0.0,0,0,0,1,0,
URB,PVC,0,0,0.0,0,0,0,2,0,
URB,PVN,0,0,11.0,1,1,0,0,0,
URB,PVP,0,0,0.0,0,0,0,2,0,
URB,PVQ,0,0,0.0,0,0,0,8,0,
URB,PVR,0,0,334.0,2,1,0,2,0,
URB,PVT,0,0,0.0,0,0,0,4,0,
URB,RIA,0,0,0.0,0,0,0,4,0,
URB,RIB,1,1,0.0,0,0,0,2,0,
URB,RIC,18,1,15177.0,4,1,0,6,0,
URB,RID,0,0,0.0,0,0,0,3,0,
URB,RIF,0,0,0.0,0,0,0,2,0,
URB,RIG,0,0,0.0,0,0,0,1,0,
URB,RIH,0,0,0.0,0,0,0,0,0,
URB,RIM,0,0,0.0,0,0,0,3,0,
URB,RIP,0,0,7504.0,3,1,0,0,0,
URB,RIR,0,0,0.0,0,0,0,0,0,
URB,RIS,0,0,0.0,0,0,0,2,0,
URB,RIV,1,1,156.0,1,1,0,2,0,
URB,RMD_DV,0,0,3043.0,4,1,0,2,0,
URB,RMD_LR,1,1,1789.0,3,1,0,2,0,
URB,RME_DV,0,0,0.0,0,0,0,4,0,
URB,RME_LR,0,0,654.0,1,1,0,4,0,
URB,RMF,0,0,0.0,0,0,0,1,0,
URB,RMG,1,1,2293.0,2,1,0,1,0,
URB,RMH,6,1,7972.0,4,1,0,1,0,
URB,SAA,0,0,332.0,2,1,0,1,0,
URB,SDQ,1,1,0.0,0,0,0,5,0,
URB,SIA,1,1,2930.0,4,1,0,5,0,
URB,SIB,0,0,9414.0,6,1,0,1,0,
URB,SMB,2,1,10447.0,6,1,0,1,0,
URB,SMD,1,1,1222.0,3,1,0,2,0,
URB,URA,0,0,0.0,0,0,0,0,0,
URB,URX,19,1,8408.0,2,1,0,2,0,
URB,URY,0,0,130.0,1,1,0,3,0,
URX,ADA,5,1,15707.0,2,1,3,0,0,
URX,ADE,0,0,1266.0,1,1,3,3,0,
URX,ADF,0,0,7384.0,2,1,3,4,1,FLP-11->NPR-5
URX,ADL,0,0,3736.0,2,1,3,4,0,
URX,AFD,0,0,1008.0,1,1,3,1,0,
URX,AIA,0,0,0.0,0,0,3,4,1,FLP-11->NPR-5
URX,AIB,0,0,94.0,1,1,3,2,0,
URX,AIM,0,0,6304.0,2,1,3,2,0,
URX,AIN,0,0,1078.0,4,1,3,0,0,
URX,AIY,0,0,568.0,2,1,3,5,0,
URX,AIZ,0,0,24.0,2,1,3,3,0,
URX,ALA,0,0,15554.0,2,1,3,0,0,
URX,ALM,0,0,1679.0,2,1,3,4,0,
URX,ALN,0,0,215.0,1,1,3,3,0,
URX,AQR,0,0,1.0,1,1,3,1,2,FLP-11->NPR-1;FLP-21->NPR-1
URX,ASEL,0,0,0.0,0,0,3,5,3,FLP-11->NPR-1;FLP-11->NPR-5;FLP-21->NPR-1
URX,ASER,0,0,0.0,0,0,3,5,3,FLP-11->NPR-1;FLP-11->NPR-5;FLP-21->NPR-1
URX,ASG,0,0,61.0,1,1,3,4,3,FLP-11->NPR-1;FLP-11->NPR-5;FLP-21->NPR-1
URX,ASH,0,0,3910.0,2,1,3,8,2,FLP-11->NPR-1;FLP-21->NPR-1
URX,ASI,0,0,80.0,1,1,3,5,1,FLP-11->NPR-5
URX,ASJ,0,0,901.0,2,1,3,1,1,FLP-11->NPR-5
URX,ASK,0,0,8483.0,2,1,3,3,1,FLP-11->NPR-5
URX,AUA,37,1,20271.0,2,1,3,5,3,FLP-11->NPR-1;FLP-11->NPR-5;FLP-21->NPR-1
URX,AVA,1,1,1239.0,2,1,3,1,1,FLP-11->NPR-4
URX,AVB,3,1,1891.0,3,1,3,1,0,
URX,AVD,0,0,1583.0,4,1,3,1,0,
URX,AVE,10,1,3064.0,2,1,3,1,0,
URX,AVF,0,0,1258.0,3,1,3,2,0,
URX,AVH,2,1,1095.0,4,1,3,1,0,
URX,AVJ,1,1,509.0,3,1,3,1,0,
URX,AVK,0,0,0.0,0,0,3,0,0,
URX,AVL,0,0,0.0,0,0,3,1,0,
URX,AVM,0,0,0.0,0,0,3,3,0,
URX,AWA,0,0,0.0,0,0,3,1,1,FLP-11->NPR-5
URX,AWB,0,0,292.0,1,1,3,3,1,FLP-11->NPR-5
URX,BAG,0,0,1156.0,2,1,3,2,1,FLP-11->NPR-4
URX,BDU,0,0,0.0,0,0,3,3,1,FLP-11->NPR-4
URX,CEP,1,1,43534.0,3,1,3,3,0,
URX,DVA,1,1,1477.0,2,1,3,4,0,
URX,DVC,0,0,0.0,0,0,3,2,0,
URX,FLP,0,0,0.0,0,0,3,3,0,
URX,HSN,0,0,851.0,2,1,3,3,0,
URX,IL1,0,0,3455.0,3,1,3,1,0,
URX,IL2_DV,0,0,669.0,4,1,3,2,1,FLP-11->NPR-5
URX,IL2_LR,4,1,2289.0,2,1,3,3,3,FLP-11->NPR-1;FLP-11->NPR-5;FLP-21->NPR-1
URX,OLL,0,0,689.0,2,1,3,2,0,
URX,OLQ,0,0,648.0,3,1,3,4,2,FLP-11->NPR-1;FLP-21->NPR-1
URX,PLN,0,0,0.0,0,0,3,1,0,
URX,PVC,0,0,34.0,1,1,3,2,0,
URX,PVN,0,0,61.0,1,1,3,0,0,
URX,PVP,4,1,4381.0,2,1,3,2,0,
URX,PVQ,0,0,0.0,0,0,3,8,0,
URX,PVR,0,0,0.0,0,0,3,2,0,
URX,PVT,0,0,0.0,0,0,3,4,0,
URX,RIA,50,1,21519.0,2,1,3,4,0,
URX,RIB,0,0,225.0,2,1,3,2,0,
URX,RIC,11,1,6808.0,4,1,3,6,0,
URX,RID,0,0,343.0,2,1,3,3,0,
URX,RIF,0,0,340.0,1,1,3,2,0,
