ID	is_known_hub	literature_refs
WBGene00004489	False	nan
WBGene00004490	False	nan
WBGene00004491	False	nan
WBGene00004492	False	nan
WBGene00004493	False	nan
WBGene00004494	False	nan
WBGene00004495	False	nan
WBGene00004496	False	nan
WBGene00004497	False	nan
WBGene00004498	False	nan
WBGene00004499	False	nan
WBGene00004501	False	nan
WBGene00004502	False	nan
WBGene00004503	False	nan
WBGene00004504	False	nan
WBGene00004505	False	nan
WBGene00004506	False	nan
WBGene00004507	False	nan
WBGene00004508	False	nan
WBGene00004509	False	nan
WBGene00004510	False	nan
WBGene00004677	False	nan
WBGene00004679	False	nan
WBGene00004680	False	nan
WBGene00004681	False	nan
WBGene00004682	False	nan
WBGene00004684	False	nan
WBGene00004698	False	nan
WBGene00004699	False	nan
WBGene00004700	False	nan
WBGene00004701	False	nan
WBGene00004702	False	nan
WBGene00004703	False	nan
WBGene00004704	False	nan
WBGene00004705	False	nan
WBGene00004706	False	nan
WBGene00004719	False	nan
WBGene00004721	False	nan
WBGene00004723	False	nan
WBGene00004726	False	nan
WBGene00004727	False	nan
WBGene00004728	False	nan
WBGene00004729	False	nan
WBGene00004732	False	nan
WBGene00004736	False	nan
WBGene00004737	False	nan
WBGene00004738	False	nan
WBGene00004739	False	nan
WBGene00004740	False	nan
WBGene00004742	False	nan
WBGene00004743	False	nan
WBGene00004744	False	nan
WBGene00004745	False	nan
WBGene00004746	False	nan
WBGene00004747	True	PMID123456; PMID789101
WBGene00004748	True	PMID123456; PMID789101
WBGene00004749	False	nan
WBGene00004751	False	nan
WBGene00004752	False	nan
WBGene00004753	True	PMID123456; PMID789101
WBGene00004754	False	nan
WBGene00004755	False	nan
WBGene00004756	False	nan
WBGene00004758	False	nan
WBGene00004759	False	nan
WBGene00004760	False	nan
WBGene00004762	False	nan
WBGene00004764	False	nan
WBGene00004765	False	nan
WBGene00004766	False	nan
WBGene00004767	False	nan
WBGene00004768	False	nan
WBGene00004769	False	nan
WBGene00004771	False	nan
WBGene00004773	False	nan
WBGene00004774	False	nan
WBGene00004775	False	nan
WBGene00004776	False	nan
WBGene00004777	False	nan
WBGene00004778	False	nan
WBGene00004779	False	nan
WBGene00004780	False	nan
WBGene00004781	False	nan
WBGene00004782	False	nan
WBGene00004783	False	nan
WBGene00004786	False	nan
WBGene00004787	False	nan
WBGene00004788	False	nan
WBGene00004789	False	nan
WBGene00004790	False	nan
WBGene00004793	False	nan
WBGene00004795	False	nan
WBGene00004796	False	nan
WBGene00004798	True	PMID123456; PMID789101
WBGene00004800	False	nan
WBGene00004801	False	nan
WBGene00004802	False	nan
WBGene00004803	True	PMID123456; PMID789101
WBGene00004804	False	nan
WBGene00004806	False	nan
WBGene00004807	False	nan
WBGene00004808	False	nan
WBGene00004809	False	nan
WBGene00004810	False	nan
WBGene00004816	False	nan
WBGene00004821	False	nan
WBGene00004822	False	nan
WBGene00004824	False	nan
WBGene00004825	False	nan
WBGene00004826	False	nan
WBGene00004827	False	nan
WBGene00004829	False	nan
WBGene00004830	False	nan
WBGene00004831	False	nan
WBGene00004833	False	nan
WBGene00004834	False	nan
WBGene00004836	False	nan
WBGene00004854	False	nan
WBGene00004855	False	nan
WBGene00004856	False	nan
WBGene00004857	False	nan
WBGene00004858	False	nan
WBGene00004859	True	PMID123456; PMID789101
WBGene00004860	False	nan
WBGene00004862	False	nan
WBGene00004873	True	PMID123456; PMID789101
WBGene00004874	False	nan
WBGene00004875	False	nan
WBGene00004876	False	nan
WBGene00004878	False	nan
WBGene00004879	False	nan
WBGene00004880	False	nan
WBGene00004881	False	nan
WBGene00004882	False	nan
WBGene00004883	False	nan
WBGene00004884	False	nan
WBGene00004885	False	nan
WBGene00004886	True	PMID123456; PMID789101
WBGene00004887	False	nan
WBGene00004888	False	nan
WBGene00004889	False	nan
WBGene00004890	False	nan
WBGene00004891	False	nan
WBGene00004892	False	nan
WBGene00004893	False	nan
WBGene00004894	False	nan
WBGene00004895	True	PMID123456; PMID789101
WBGene00004896	False	nan
WBGene00004897	False	nan
WBGene00004898	False	nan
WBGene00004899	False	nan
WBGene00004900	False	nan
WBGene00004901	False	nan
WBGene00004902	False	nan
WBGene00004903	False	nan
WBGene00004904	False	nan
WBGene00004905	False	nan
WBGene00004906	False	nan
WBGene00004908	False	nan
WBGene00004910	False	nan
WBGene00004911	False	nan
WBGene00004912	False	nan
WBGene00004913	False	nan
WBGene00004914	False	nan
WBGene00004915	False	nan
WBGene00004916	False	nan
WBGene00004917	False	nan
WBGene00004918	False	nan
WBGene00004919	False	nan
WBGene00004920	False	nan
WBGene00004921	False	nan
WBGene00004922	False	nan
WBGene00004923	False	nan
WBGene00004924	False	nan
WBGene00004925	False	nan
WBGene00004926	False	nan
WBGene00004927	False	nan
WBGene00004928	False	nan
WBGene00004929	False	nan
WBGene00004930	False	nan
WBGene00004931	False	nan
WBGene00004932	False	nan
WBGene00004933	False	nan
WBGene00004944	False	nan
WBGene00004945	False	nan
WBGene00004946	False	nan
WBGene00004947	False	nan
WBGene00004949	False	nan
WBGene00004950	False	nan
WBGene00004951	False	nan
WBGene00004952	False	nan
WBGene00004953	False	nan
WBGene00004954	False	nan
WBGene00004955	False	nan
WBGene00004958	False	nan
WBGene00004959	False	nan
WBGene00004960	False	nan
WBGene00004963	False	nan
WBGene00004966	False	nan
WBGene00004969	False	nan
WBGene00004971	False	nan
WBGene00004972	False	nan
WBGene00004975	False	nan
WBGene00004978	False	nan
WBGene00004979	False	nan
WBGene00004980	False	nan
WBGene00004981	False	nan
WBGene00004984	False	nan
WBGene00004985	False	nan
WBGene00004986	False	nan
WBGene00004987	False	nan
WBGene00004988	False	nan
WBGene00004989	False	nan
WBGene00004990	False	nan
WBGene00004991	False	nan
WBGene00004992	False	nan
WBGene00004993	True	PMID123456; PMID789101
WBGene00004994	False	nan
WBGene00004995	False	nan
WBGene00004996	False	nan
WBGene00004997	False	nan
WBGene00004998	False	nan
WBGene00004999	True	PMID123456; PMID789101
WBGene00005000	False	nan
WBGene00005001	False	nan
WBGene00005002	False	nan
WBGene00005003	False	nan
WBGene00005004	False	nan
WBGene00005006	False	nan
WBGene00005007	False	nan
WBGene00005008	False	nan
WBGene00005009	False	nan
WBGene00005010	False	nan
WBGene00005011	False	nan
WBGene00005012	False	nan
WBGene00005014	False	nan
WBGene00005015	False	nan
WBGene00005016	True	PMID123456; PMID789101
WBGene00005017	False	nan
WBGene00005018	False	nan
WBGene00005019	False	nan
WBGene00005020	False	nan
WBGene00005021	False	nan
WBGene00005022	False	nan
WBGene00005023	False	nan
WBGene00005024	False	nan
WBGene00005025	False	nan
WBGene00005026	False	nan
WBGene00005029	False	nan
WBGene00005030	False	nan
WBGene00005031	False	nan
WBGene00005032	False	nan
WBGene00005033	False	nan
WBGene00005034	False	nan
WBGene00005035	False	nan
WBGene00005036	False	nan
WBGene00005037	False	nan
WBGene00005039	False	nan
WBGene00005040	False	nan
WBGene00005041	False	nan
WBGene00005043	False	nan
WBGene00005044	False	nan
WBGene00005045	False	nan
WBGene00005046	False	nan
WBGene00005047	False	nan
WBGene00005048	False	nan
WBGene00005049	False	nan
WBGene00005050	False	nan
WBGene00005051	False	nan
WBGene00005052	False	nan
WBGene00005053	False	nan
WBGene00005054	False	nan
WBGene00005055	False	nan
WBGene00005057	False	nan
WBGene00005058	False	nan
WBGene00005059	False	nan
WBGene00005060	False	nan
WBGene00005061	False	nan
WBGene00005062	False	nan
WBGene00005063	False	nan
WBGene00005064	False	nan
WBGene00005065	False	nan
WBGene00005066	False	nan
WBGene00005067	False	nan
WBGene00005068	False	nan
WBGene00005070	False	nan
WBGene00005072	False	nan
WBGene00005076	False	nan
WBGene00005077	False	nan
WBGene00005078	False	nan
WBGene00005079	False	nan
WBGene00005081	False	nan
WBGene00005082	False	nan
WBGene00005083	False	nan
WBGene00005085	False	nan
WBGene00005086	False	nan
WBGene00005087	False	nan
WBGene00005088	False	nan
WBGene00005089	False	nan
WBGene00005090	False	nan
WBGene00005092	False	nan
WBGene00005093	False	nan
WBGene00005094	False	nan
WBGene00005095	False	nan
WBGene00005096	False	nan
WBGene00005097	False	nan
WBGene00005100	False	nan
WBGene00005101	False	nan
WBGene00005104	False	nan
WBGene00005105	False	nan
WBGene00005106	False	nan
WBGene00005110	True	PMID123456; PMID789101
WBGene00005111	False	nan
WBGene00005112	False	nan
WBGene00005113	False	nan
WBGene00005114	False	nan
WBGene00005116	False	nan
WBGene00005117	False	nan
WBGene00005118	False	nan
WBGene00005119	False	nan
WBGene00005120	False	nan
WBGene00005121	False	nan
WBGene00005122	False	nan
WBGene00005123	False	nan
WBGene00005124	False	nan
WBGene00005125	False	nan
WBGene00005126	False	nan
WBGene00005127	False	nan
WBGene00005128	False	nan
WBGene00005129	False	nan
WBGene00005130	False	nan
WBGene00005132	False	nan
WBGene00005133	False	nan
WBGene00005134	False	nan
WBGene00005136	False	nan
WBGene00005140	False	nan
WBGene00005141	False	nan
WBGene00005142	False	nan
WBGene00005143	False	nan
WBGene00005146	False	nan
WBGene00005147	False	nan
WBGene00005149	False	nan
WBGene00005150	False	nan
WBGene00005153	False	nan
WBGene00005159	False	nan
WBGene00005160	False	nan
WBGene00005161	False	nan
WBGene00005162	False	nan
WBGene00005163	False	nan
WBGene00005164	False	nan
WBGene00005165	False	nan
WBGene00005166	False	nan
WBGene00005167	False	nan
WBGene00005168	False	nan
WBGene00005169	False	nan
WBGene00005170	False	nan
WBGene00005172	False	nan
WBGene00005173	False	nan
WBGene00005175	False	nan
WBGene00005177	False	nan
WBGene00005178	False	nan
WBGene00005180	False	nan
WBGene00005182	False	nan
WBGene00005184	False	nan
WBGene00005185	False	nan
WBGene00005186	False	nan
WBGene00005187	False	nan
WBGene00005189	False	nan
WBGene00005190	False	nan
WBGene00005191	False	nan
WBGene00005192	False	nan
WBGene00005193	False	nan
WBGene00005194	False	nan
WBGene00005195	False	nan
WBGene00005196	False	nan
WBGene00005197	False	nan
WBGene00005198	False	nan
WBGene00005199	False	nan
WBGene00005200	False	nan
WBGene00005201	False	nan
WBGene00005202	False	nan
WBGene00005203	False	nan
WBGene00005204	False	nan
WBGene00005205	False	nan
WBGene00005206	False	nan
WBGene00005207	False	nan
WBGene00005210	False	nan
WBGene00005212	False	nan
WBGene00005213	False	nan
WBGene00005214	False	nan
WBGene00005215	False	nan
WBGene00005217	False	nan
WBGene00005218	False	nan
WBGene00005219	False	nan
WBGene00005221	False	nan
WBGene00005222	False	nan
WBGene00005223	False	nan
WBGene00005226	False	nan
WBGene00005228	False	nan
WBGene00005229	False	nan
WBGene00005230	False	nan
WBGene00005231	False	nan
WBGene00005233	False	nan
WBGene00005234	False	nan
WBGene00005235	False	nan
WBGene00005236	False	nan
WBGene00005237	False	nan
WBGene00005238	False	nan
WBGene00005239	False	nan
WBGene00005240	False	nan
WBGene00005241	False	nan
WBGene00005242	False	nan
WBGene00005243	False	nan
WBGene00005245	False	nan
WBGene00005246	False	nan
WBGene00005248	False	nan
WBGene00005249	False	nan
WBGene00005250	False	nan
WBGene00005251	False	nan
WBGene00005252	False	nan
WBGene00005253	False	nan
WBGene00005255	False	nan
WBGene00005258	False	nan
WBGene00005260	False	nan
WBGene00005261	False	nan
WBGene00005262	False	nan
WBGene00005263	False	nan
WBGene00005264	False	nan
WBGene00005265	False	nan
WBGene00005266	False	nan
WBGene00005267	False	nan
WBGene00005268	False	nan
WBGene00005269	False	nan
WBGene00005270	False	nan
WBGene00005271	False	nan
WBGene00005272	False	nan
WBGene00005273	False	nan
WBGene00005274	False	nan
WBGene00005276	False	nan
WBGene00005277	False	nan
WBGene00005278	False	nan
WBGene00005281	False	nan
WBGene00005282	False	nan
WBGene00005283	False	nan
WBGene00005287	False	nan
WBGene00005288	False	nan
WBGene00005289	False	nan
WBGene00005290	False	nan
WBGene00005292	False	nan
WBGene00005293	False	nan
WBGene00005294	False	nan
WBGene00005295	False	nan
WBGene00005296	False	nan
WBGene00005297	False	nan
WBGene00005298	False	nan
WBGene00005299	False	nan
WBGene00005300	False	nan
WBGene00005301	False	nan
WBGene00005303	False	nan
WBGene00005304	False	nan
WBGene00005305	False	nan
WBGene00005306	False	nan
WBGene00005309	False	nan
WBGene00005310	False	nan
WBGene00005315	False	nan
WBGene00005316	False	nan
WBGene00005317	False	nan
WBGene00005318	False	nan
WBGene00005319	False	nan
WBGene00005320	False	nan
WBGene00005321	False	nan
WBGene00005323	False	nan
WBGene00005324	False	nan
WBGene00005325	False	nan
WBGene00005326	False	nan
WBGene00005327	False	nan
WBGene00005328	False	nan
WBGene00005329	False	nan
WBGene00005330	False	nan
WBGene00005331	False	nan
WBGene00005332	False	nan
WBGene00005333	False	nan
WBGene00005334	False	nan
WBGene00005335	False	nan
WBGene00005336	False	nan
WBGene00005337	False	nan
WBGene00005338	False	nan
WBGene00005339	False	nan
WBGene00005341	False	nan
WBGene00005342	False	nan
WBGene00005343	False	nan
WBGene00005344	False	nan
WBGene00005345	False	nan
WBGene00005346	False	nan
WBGene00005347	False	nan
WBGene00005348	False	nan
WBGene00005349	False	nan
WBGene00005350	False	nan
WBGene00005352	False	nan
WBGene00005353	False	nan
WBGene00005354	False	nan
WBGene00005356	False	nan
WBGene00005359	False	nan
WBGene00005360	False	nan
WBGene00005361	False	nan
WBGene00005362	False	nan
WBGene00005363	False	nan
WBGene00005364	False	nan
WBGene00005365	False	nan
WBGene00005366	False	nan
WBGene00005367	False	nan
WBGene00005368	False	nan
WBGene00005369	False	nan
WBGene00005370	False	nan
WBGene00005371	False	nan
WBGene00005372	False	nan
WBGene00005373	False	nan
WBGene00005374	False	nan
WBGene00005375	False	nan
WBGene00005376	False	nan
WBGene00005377	False	nan
WBGene00005378	False	nan
WBGene00005379	False	nan
WBGene00005380	False	nan
WBGene00005381	False	nan
WBGene00005382	False	nan
WBGene00005383	False	nan
WBGene00005384	False	nan
WBGene00005386	False	nan
WBGene00005387	False	nan
WBGene00005388	False	nan
WBGene00005389	False	nan
WBGene00005390	False	nan
WBGene00005391	False	nan
WBGene00005392	True	PMID123456; PMID789101
WBGene00005393	False	nan
WBGene00005394	False	nan
WBGene00005395	False	nan
WBGene00005396	False	nan
WBGene00005397	False	nan
WBGene00005398	False	nan
WBGene00005399	False	nan
WBGene00005400	False	nan
WBGene00005401	False	nan
WBGene00005402	False	nan
WBGene00005403	False	nan
WBGene00005404	False	nan
WBGene00005405	False	nan
WBGene00005406	False	nan
WBGene00005407	False	nan
WBGene00005408	False	nan
WBGene00005409	False	nan
WBGene00005410	False	nan
WBGene00005411	False	nan
WBGene00005413	False	nan
WBGene00005414	False	nan
WBGene00005415	False	nan
WBGene00005416	False	nan
WBGene00005417	False	nan
WBGene00005418	False	nan
WBGene00005419	False	nan
WBGene00005420	False	nan
WBGene00005421	False	nan
WBGene00005422	False	nan
WBGene00005423	False	nan
WBGene00005426	False	nan
WBGene00005428	False	nan
WBGene00005429	False	nan
WBGene00005430	False	nan
WBGene00005431	False	nan
WBGene00005432	False	nan
WBGene00005433	False	nan
WBGene00005437	False	nan
WBGene00005438	False	nan
WBGene00005439	False	nan
WBGene00005440	False	nan
WBGene00005441	False	nan
WBGene00005442	False	nan
WBGene00005443	False	nan
WBGene00005444	False	nan
WBGene00005445	False	nan
WBGene00005446	False	nan
WBGene00005447	False	nan
WBGene00005448	False	nan
WBGene00005449	False	nan
WBGene00005450	False	nan
WBGene00005452	False	nan
WBGene00005458	False	nan
WBGene00005461	False	nan
WBGene00005464	False	nan
WBGene00005466	False	nan
WBGene00005467	False	nan
WBGene00005468	False	nan
WBGene00005469	False	nan
WBGene00005470	False	nan
WBGene00005472	False	nan
WBGene00005473	False	nan
WBGene00005475	False	nan
WBGene00005476	False	nan
WBGene00005477	False	nan
WBGene00005479	False	nan
WBGene00005480	False	nan
WBGene00005481	False	nan
WBGene00005482	False	nan
WBGene00005483	False	nan
WBGene00005484	False	nan
WBGene00005485	False	nan
WBGene00005486	False	nan
WBGene00005487	False	nan
WBGene00005490	False	nan
WBGene00005499	False	nan
WBGene00005502	False	nan
WBGene00005503	False	nan
WBGene00005511	False	nan
WBGene00005512	False	nan
WBGene00005513	False	nan
WBGene00005514	False	nan
WBGene00005515	False	nan
WBGene00005516	False	nan
WBGene00005517	False	nan
WBGene00005518	False	nan
WBGene00005519	False	nan
WBGene00005520	False	nan
WBGene00005521	False	nan
WBGene00005522	False	nan
WBGene00005523	False	nan
WBGene00005524	False	nan
WBGene00005527	False	nan
WBGene00005528	False	nan
WBGene00005529	False	nan
WBGene00005530	False	nan
WBGene00005531	False	nan
WBGene00005532	False	nan
WBGene00005533	False	nan
WBGene00005534	False	nan
WBGene00005535	False	nan
WBGene00005536	False	nan
WBGene00005537	False	nan
WBGene00005538	False	nan
WBGene00005540	False	nan
WBGene00005541	False	nan
WBGene00005542	False	nan
WBGene00005543	False	nan
WBGene00005544	False	nan
WBGene00005550	False	nan
WBGene00005551	False	nan
WBGene00005552	False	nan
WBGene00005554	False	nan
WBGene00005555	False	nan
WBGene00005556	True	PMID123456; PMID789101
WBGene00005557	False	nan
WBGene00005558	False	nan
WBGene00005559	False	nan
WBGene00005560	False	nan
WBGene00005561	False	nan
WBGene00005562	False	nan
WBGene00005563	False	nan
WBGene00005565	False	nan
WBGene00005566	True	PMID123456; PMID789101
WBGene00005568	False	nan
WBGene00005569	False	nan
WBGene00005570	False	nan
WBGene00005572	False	nan
WBGene00005573	False	nan
WBGene00005574	False	nan
WBGene00005575	False	nan
WBGene00005577	False	nan
WBGene00005578	False	nan
WBGene00005580	False	nan
WBGene00005581	False	nan
WBGene00005582	False	nan
WBGene00005584	False	nan
WBGene00005585	False	nan
WBGene00005586	False	nan
WBGene00005587	False	nan
WBGene00005588	False	nan
WBGene00005589	False	nan
WBGene00005590	False	nan
WBGene00005591	False	nan
WBGene00005592	False	nan
WBGene00005593	False	nan
WBGene00005594	False	nan
WBGene00005595	False	nan
WBGene00005596	False	nan
WBGene00005597	False	nan
WBGene00005599	False	nan
WBGene00005602	False	nan
WBGene00005605	False	nan
WBGene00005606	False	nan
WBGene00005607	False	nan
WBGene00005608	False	nan
WBGene00005609	False	nan
WBGene00005610	False	nan
WBGene00005614	False	nan
WBGene00005615	False	nan
WBGene00005616	False	nan
WBGene00005617	False	nan
WBGene00005619	False	nan
WBGene00005620	False	nan
WBGene00005621	False	nan
WBGene00005622	False	nan
WBGene00005626	False	nan
WBGene00005629	False	nan
WBGene00005630	False	nan
WBGene00005633	False	nan
WBGene00005635	False	nan
WBGene00005638	False	nan
WBGene00005639	False	nan
WBGene00005640	False	nan
WBGene00005641	False	nan
WBGene00005642	True	PMID123456; PMID789101
WBGene00005643	False	nan
